Time_1	F_1:1	D_1:1	F_1:3	D_1:3	F_1:5	D_1:5	F_1:7	D_1:7	F_1:9	D_1:9	F_1:11	D_1:11	Meas. Temp. Time	Tact
0.131012538447976	0	0	-5.84350345889106E-10	0	6.46650732960552E-10	0	-1.40971678774804E-10	0	3.63797880709171E-11	0	5.22959453519434E-11	0	-0.0896875821053982	64.8137534011382
0.565014911815524	-0.107869697734714	-0.173832145900661	-0.327290655387969	-0.0605127172596553	0.160424929758847	-0.373066979542344	0.658159293093377	0.104270890369321	-0.160330562919171	-0.126762636606273	-0.717953412317911	0.0805565717052019	0.693877243436873	64.8137591441812
0.994498601183295	-0.216577022336423	0.0137367687017047	-0.125053053064676	0.000143104241800529	-0.636797057190506	-0.0669103188395184	0.377663015114194	0.15141824962538	-0.549020560215013	-0.196336370420909	-0.217683948524154	0.196783680104573	1.71417697984725	64.81476181004
1.43405880499631	-0.333419163711369	-0.232947187828188	-0.346778737965451	-0.0363839681958211	-0.0721530490609439	-0.138813877723905	-0.145320641283888	0.183685967384406	-0.531373016499856	-0.0944901183308815	0.0648203546875266	0.0323304069697059	2.72392809111625	64.8137591441812
1.86772171128541	-0.474023312330246	0.00339610467813145	0.283479526054634	-0.0468181544436561	0.0388056903093457	-0.23242804107997	0.466251951102095	0.20135267493157	0.171120574941142	-0.121881876674507	-0.227642761660263	-0.0260275530644947	3.74396379757673	64.8132578112519
2.29977843537927	-1.00349486526102	-0.253158017131739	-0.0194909522565467	0.0586408870373702	0.411178972473408	-0.246434831713259	0.762656370302921	-0.0238106253764698	-0.388648684617692	-0.294740275189852	-0.243440269016901	-0.00219280524527221	4.7539619654417	64.8132578112519
2.73283533006907	-0.0157311819493771	0.146780443492446	0.0806535352385254	-0.083848841453289	-0.0730992482099282	-0.106289857951325	0.612616136529141	0.0784826002305863	0.0929315189887348	-0.153836267761349	-0.262300841458	0.103560725905055	5.76388469617814	64.8127564783225
3.16750469338149	-0.00195577554404736	-0.240080501518889	-0.0658327104779346	-0.0396524799392637	0.293138918182194	0.307110959559495	0.447316132344895	0.103275123032077	0.465869444148666	-0.0802463635204305	-0.257235621812015	-0.0397722369275044	6.78396189305931	64.8127564783225
3.60342316981405	-0.469850838184357	-0.230652782442775	0.025977027949466	-0.0847778170194147	0.174593930592891	-0.0960657844231037	0.558904738157707	0.0556661433559498	-0.392440651817196	-0.0992718507953612	0.130089397509892	0.20007566547406	7.7939154272899	64.8127564783225
4.03448726702482	-0.703121369704604	-0.0106080049615969	-0.0887107600406125	0.0620528473692161	0.515840952744838	0.0424070925483164	0.657759570508915	0.214688860407463	-0.500873602890351	0.0312127151673423	-0.118039115533975	0.119945121696531	8.81407120451331	64.8117538124638
4.46990660112351	0.0364199811592698	0.17635342923532	-0.138276930241318	0.0854771492817861	0.256814057281645	-0.222825527388139	0.449736815337019	0.138323441878228	0.0968532902033985	0.0432190857731172	-0.218566162967363	0.216646847009997	9.823890209198	64.8117538124638
4.91021237522364	-0.522259019315243	0.0343134638375489	-0.109869658289881	-0.143096115691321	0.381541217020185	0.00635116219710596	0.532741149480444	0.0894292357357642	-0.607402322156304	0.0494608030295893	-0.258921434203785	0.158211203747456	10.8340103337541	64.8112524795345
5.34088734257966	-1.15650702174753	-0.319637587316151	-0.0783711702511027	0.0261958466013823	0.262683639577062	-0.380953098887545	0.32994708404749	0.0146502510226441	0.291582552959426	-0.24170332465728	-0.144480269688756	0.207697066384426	11.8539674598724	64.8112524795345
5.7804362308234	-0.522028415463865	0.0314668648123302	0.224096897405161	0.0660225102775769	0.146648153564001	-0.319771234071169	0.154597198183637	-0.0710004040759742	0.00666901058957592	-0.186002078774237	-0.34024021159712	0.0200724956982299	12.8639084212482	64.8112524795345
