Time_1	F_1:1	D_1:1	F_1:3	D_1:3	F_1:5	D_1:5	F_1:7	D_1:7	F_1:9	D_1:9	F_1:11	D_1:11	Meas. Temp. Time	Tact
0.144939831458032	0	0	-5.84350345889106E-10	0	2.74212652584538E-10	0	1.25055521493778E-10	0	3.63797880709171E-11	0	-1.16870069177821E-10	0	-0.0828476073220372	19.9996256544474
0.689871245063841	0.170450035482645	0.0513020349945918	0.0377372602983996	0.0517617446917598	0.144490394270179	-0.0141798603704615	-0.0366987510265062	0.00194388891679864	0.198024443490795	0.0280330509816054	0.169025571392012	0.0238015383517904	0.795647929422557	19.9999413273219
1.23301354143769	0.160071566700935	0.0078756560109241	0.166474311959519	-0.0111301121254144	0.172251016920654	-0.0219128112513545	0.167939127681166	-0.00947355502827918	0.0072122779520214	0.013065033933529	0.268519593793826	0.0397314058263589	1.80555242951959	20.0004935213753
1.77703656628728	0.162059440277517	0.00714461602404981	0.184759940988442	-0.0115102747116396	0.132695534354298	-0.0154848724703811	0.0711269167040882	-0.0107204057281223	-0.0434024341866461	-0.0127463376457229	0.0949535571899105	0.0233474422683742	2.81555688381195	20.0012826101708
2.32494397461414	0.121284549124539	-0.0110968773726086	0.198618317059299	0.00550364503232004	0.228919071977998	0.0227160466562566	0.106128460719901	-0.0873888681818045	0.157055942584975	-0.00735973501610943	0.122426257097686	0.0503634952824967	3.83555738627911	20.0015984698269
2.86483555939049	0.185556292533875	-0.0115561633920152	0.119132493969573	0.00270500202009316	0.247398899024574	-0.0427108205142019	0.225299593718319	-0.0832347379702725	0.196076091829127	-0.0161245148193103	0.161010048489061	0.0212685341298879	4.84566179476678	20.0015984698269
3.4095048289746	0.186212171800435	-0.0347367325386472	0.0763885304695577	-0.0221215772565984	0.185878687625973	-0.0645329035016857	0.100736534081989	-0.0336986924635028	-0.115302463335865	0.0969127301890893	0.216401538948503	0.0122652072766556	5.8656798992306	20.0017563996549
3.95629891101271	0.313288481906056	0.00928024279295414	0.150022274540333	0.00880691376329423	0.175547748332974	-0.0242137387025423	0.117242956925111	-0.035425134526136	0.0940233072010415	-0.00133469515138529	0.182574517230478	0.0720832947892234	6.87560011539608	20.0019931076154
4.50193126127124	0.0631153406575322	-0.0251380249586077	0.187499266774921	0.0425989182694195	0.170818545943348	-0.0124483367536357	-0.051621063354105	0.00552341683763302	0.225116962396442	-0.0308020238540365	0.107414729776337	0.0922831272814619	7.88561525661498	20.0025453016688
5.03786239679903	0.133976936340332	0.0377709436741043	0.163487867799176	0.046148287239788	0.243872235244453	-0.0318468987087215	0.0798652737453267	-0.0375111798309007	-0.0276855635611355	-0.00831454240844209	0.138158061848117	0.0260207873818388	8.90556232444942	20.0026242665828
5.58026289474219	0.0506588844582438	-9.48725477201151E-6	0.098850183225295	0.0442784521673616	0.0961115959048584	-0.049506133996573	0.0163584171846196	-0.0359232737253734	0.132196704583293	0.0107564455186804	-0.00547439413503525	0.0285122481080009	9.91557746566832	20.0030978692853
6.13031586073339	0.160350044257939	0.0122957350581601	0.0217997283107252	0.00133534194122831	0.255242064124104	0.0128077953619368	0.11881743171125	-0.0263769211597804	0.223017545246421	0.0231012077626929	0.274036662028266	0.0794808174843951	10.9355710530654	20.0034926938554
6.67420184146613	0.107605221681297	0.0318421270314388	0.115692604990272	0.0354019007625084	0.177441665804054	0.0106953082668042	0.0064073025300786	-0.0360394396264354	0.150469454662925	0.0358043429474861	0.161938791808097	0.0532490427100356	11.9455817937851	20.0038871448623
7.21410662773997	0.0594553174450994	0.0058897653537997	0.131901543623826	0.0348147395903027	0.161894082551953	-0.0383880295917152	0.0802585366768653	-0.0363461834882344	0.247475607563956	-0.00414296714318141	0.188500538351491	0.0685410638536865	12.9556396827102	20.0043609343464
7.76615427713841	0.184860642068088	0.0754096107841633	0.0772438800945565	0.0437666785852286	0.222180697595832	0.00324864962587412	0.0869792732996757	-0.0378556971356971	0.0654353392155826	-0.0228091106529575	0.100035274453603	0.0281351189085655	13.975616925396	20.0051500231419
8.30993590317667	0.130570977926254	0.0442264886514181	0.0665705508604333	0.0095950067012609	0.225043051963894	-0.0548288651258417	0.0302148686109831	-0.0277683523079588	0.112575643629043	-0.0154025154555057	0.186380390299291	0.0368743070679614	14.9856238942593	20.0052284268831
8.85835314076394	0.115138429217041	0.0194229411476385	0.224438523910067	0.0272322600770281	0.0893901537119746	-0.00620810583163234	0.0503288200047791	-0.0268956738566004	0.0483319627278433	0.0352128911082161	0.180675886454537	0.0472628913589261	16.0055835349485	20.0057808077181
9.40000303927809	0.00348276365548372	0.0307337441958566	0.102017775214335	0.0409327063831881	0.125472937053473	0.0053696321283212	0.0582516769400172	-0.065548648538126	0.169866350826396	0.0467962925824139	0.134765455551587	0.0976058524166064	17.0156257078052	20.0060175156786
9.94865853246301	0.0160972578451037	-0.00903543732704293	0.073211260176322	0.106528353896124	0.287980094080922	-0.0232562572153654	-0.218695081645365	-0.0426528916932654	0.0819369894297779	0.11382647438316	-0.0890658857961171	0.0910971742095796	18.0256169606	20.0059385507646
10.4916883017868	0.0282168351113796	0.0542646357449144	0.120459452307841	0.00131021172762757	0.289927254146278	-0.0422477160420556	-0.151502172736855	0.00972249598063968	0.179282383822738	-0.00101302489028399	0.0705344303273705	0.035584841168955	19.045577229932	20.0061754455066
11.0305979466066	-0.0961316032335162	0.0321003993653335	0.0684842088935511	0.078002199507381	0.249967533623931	0.041383120658395	-0.0648158351036727	0.0222978834269583	0.0270154575873676	0.0506344166683874	0.0630640074796247	0.0627452738693819	20.0557111846283	20.0063331885531
