Time_1	F_1:1	D_1:1	F_1:3	D_1:3	F_1:5	D_1:5	F_1:7	D_1:7	F_1:9	D_1:9	F_1:11	D_1:11	Meas. Temp. Time	Tact
4130.94146589562	-657.537576006725	14.9191345366315	-787.215732657314	14.1156548152701	-719.841166211763	31.604309523535	-712.099519035255	13.946418954636	-692.973934051544	14.550059307081	-682.175902971522	12.5559551567507		
4131.38301638234	-657.056863157079	14.7868643660737	-787.054995106186	14.1604247485174	-719.519046568224	31.7317545958053	-712.302096134459	13.7508054228733	-692.621682347176	14.4389313971107	-681.427707508239	12.3811211780554		
4131.87771295477	-656.575802226551	14.5047996606827	-787.133019991493	14.2830056151915	-719.619363445142	31.6161552102836	-712.062981482736	13.7511241633572	-692.097788893167	14.3497618474133	-681.650232685593	12.6134092597789		
4132.40795110166	-657.300562893972	15.0362524811239	-786.438585296547	14.1190647652631	-719.356807545671	31.5127563872305	-711.900577433016	13.7500377065333	-692.706906617168	14.4836974759718	-681.677533785083	12.3463349022824		
4133.00560552441	-656.597915493883	14.4842447774001	-786.704588668695	14.0801198865337	-719.587285617093	31.4852616436705	-711.862391909991	13.7397648956039	-692.262128148295	14.5702028243814	-681.032842320507	12.7781092256603		
4133.56706961337	-656.772570246831	14.7952889099299	-786.798434572569	14.193303447381	-719.325626248965	31.549371779062	-711.578500217234	13.5651736985994	-693.365764849369	14.4938030099444	-682.419210885768	12.2832495574449		
4134.04492421821	-656.819614027627	14.5663615876721	-786.23911089788	14.2639137575469	-719.411634238163	31.7839672164318	-711.762210393199	13.6592700598779	-692.318653754543	14.2748625605352	-681.236376347222	12.2969579565409		
4134.48535132036	-656.070039966144	14.4268406357437	-785.952420524285	14.1136936320578	-718.775733670691	31.3977061007393	-711.382860745311	13.6033719679307	-692.856138298562	14.5320380547773	-680.968630312551	12.5252468991387		
4135.03462791257	-655.640262106434	14.6684487250197	-786.152818544111	14.2193223929565	-719.127805990079	31.6816930096445	-711.421268234968	13.5617824014517	-692.118302096576	14.4178228406116	-681.448158998413	12.2110206852133		
4135.8965473976	-656.525535848923	14.6799524315175	-786.075125326987	14.2171421975137	-718.510028112778	31.5695812698831	-711.27132869047	13.4175460638642	-691.267097810557	14.1215582373311	-681.734383030403	12.3562564303003		
4136.39090701751	-656.202613449655	14.5450208436069	-785.748074561632	14.1420341763685	-718.342866443196	31.563789732832	-711.332972658141	13.5079393056804	-691.458496970916	14.0732171273039	-681.272594739123	12.0012370002207		
4136.88605181221	-656.24891018495	14.7761955851134	-786.014483727789	14.0925687664246	-719.217722611973	31.4268075929445	-710.913673501603	13.4430932397154	-691.345489774794	14.1082597933478	-681.515528473697	12.1601168106334		
4137.39936438203	-655.1344294101	14.6983109732273	-785.6714786952	14.1570057182041	-718.251097542146	31.4343379551834	-710.840416978121	13.503528767787	-690.81045602724	13.9382946745508	-680.937562456895	12.2096699732339		
4137.82944151014	-655.797860552557	14.9240356775085	-785.747878290366	14.1770639284254	-718.075661420175	31.2735088075741	-710.937951109912	13.4840110448603	-691.219876410713	13.9265078568465	-680.111646856806	12.1139324787311		
4138.23369776644	-656.054499302991	14.4058238816198	-786.025334950811	14.1920920766333	-718.163483490148	31.3836436342379	-711.007731041347	13.4818123144404	-692.029771205933	14.0513796033508	-680.602873941069	12.3015028790677		
4138.83311616071	-655.540476102382	14.7073570079146	-785.441068536566	14.180376327127	-718.289197205851	31.5634201652837	-710.486685577921	13.2278924898179	-691.230338126902	14.1059046120037	-680.906259670886	12.2372845718237		
4139.23594602663	-654.747720318846	14.764110948772	-785.317745679022	14.0600764111197	-718.307067128369	31.4985468213769	-710.518243769059	13.4254967108214	-690.851270832602	14.0224645870478	-680.608297081189	12.0513906983346		
4139.68671681639	-654.914412882179	14.8609826385971	-785.151936001108	14.0220497861428	-717.86170862625	31.2296457364501	-710.538457195282	13.3233257050621	-690.784963601646	13.8091189310082	-681.216728941993	11.8217562919355		
4140.13764350954	-655.293297793716	14.773791851669	-785.390698158146	13.9758625482877	-718.185324682394	31.0169799834536	-710.242983812341	13.3736957900126	-691.253598491004	14.1718299784774	-681.170126114412	12.0647002562278		
4140.58903036918	-655.319240190089	14.4976929637245	-784.816087813701	14.2812731172142	-718.086723233858	31.2170115818157	-710.300697383745	13.2086850343395	-690.585022391198	13.8880412395015	-680.887701955064	11.8828487834065		
4141.13459419739	-654.780817185529	14.784847620019	-784.884948599116	13.9857600103332	-717.009713830153	31.3670804365678	-709.939186515162	13.3005290802005	-690.720730194268	13.6538205903077	-680.3210607571	11.7908478645643		
4141.74799926393	-655.776303598657	14.3211980450413	-784.355844507889	13.9824647437961	-717.004338822612	31.4502602410746	-709.663868750453	13.1465695044035	-690.523585364703	13.947822390725	-680.616275173729	11.717947032432		
4142.19505163189	-655.062670415267	14.8400614733236	-784.646465096897	14.0262734762479	-717.721782123396	31.0911060444561	-709.812915564256	13.1792989985902	-690.992625227058	13.9214639829415	-680.47587481483	11.7918939948035		
4142.63998484518	-656.80323494412	14.8677009268722	-784.740867993137	14.120338498269	-717.2417564028	31.2029767868342	-709.620565542826	13.3147411843199	-690.508815967027	13.6357212628485	-679.653863020274	11.8791846873046		
4143.1809979286	-655.646380806342	14.7361235237477	-784.881572105265	14.022440693259	-716.878763008961	30.9520548818092	-709.427042701023	13.1952465973717	-690.413407364306	13.7567972666277	-680.701952000265	11.8139848992898		
4143.65381019004	-655.376209829003	14.8778869430087	-784.325437965766	14.0159764721209	-717.08730169321	31.0214653538431	-709.662161678749	12.9754782570388	-690.365903361457	14.1243169584494	-679.764316550742	11.6675907747678		
4144.18773092609	-654.746282574721	14.6821264148631	-783.97438974768	13.9562763737476	-716.82412483106	31.2149690156067	-709.683787212449	13.0801297332959	-690.135485823437	13.4815195012783	-679.559799287162	11.5117098059305		
4144.66062742565	-654.703350625001	14.9001951898045	-784.450906968639	13.9719219885879	-717.035943404684	31.1929908133852	-709.557733021285	13.1615087150161	-690.498686992941	13.712409477475	-679.381425342131	11.7009250847395		
4145.20065856911	-655.421056450345	14.3661811277719	-783.954092918238	14.0171641736807	-716.36209412376	31.0992624235702	-708.909904611571	13.1032378131391	-689.643056696141	14.0263486041025	-679.68181490495	11.4425451377525		
4145.8134274492	-654.463370635174	14.5653198431788	-783.541298417028	14.1389964181684	-716.525325121829	31.2682512795702	-709.094897044165	13.1786202077262	-689.508013528735	13.4894572095113	-680.689677472851	11.4360149348198		
4146.35333663598	-655.220591015182	14.9036061249306	-783.556967330129	14.0481013883786	-716.196951556304	31.128991400446	-708.869168698396	13.0700416641952	-689.844000086669	13.4594216711639	-679.760053021019	11.17452516643		
4146.81751008891	-653.42782442458	14.579406927157	-783.330393931792	14.0355880075928	-716.133487925777	31.2787447415484	-708.954186740339	13.0734899280123	-689.729904638049	13.7470945515638	-679.485380021718	11.3707500915515		
4147.37279273383	-653.381304458715	14.8477729576047	-783.511191262827	14.0884467297458	-716.517304950306	31.3801004178079	-708.927842674119	12.9384594074713	-688.756868498674	13.4786769992049	-678.914217568289	11.1997620762033		
4147.8853176143	-654.743336933665	14.762476657853	-783.691880897582	14.0326192635246	-716.311983615259	30.9622908913173	-708.555814648986	12.9207408420449	-689.991784837164	13.5895867089144	-679.495500749517	10.9196359845648		
4148.5627279412	-653.478992727585	14.5421117318252	-783.666504944018	14.0708570427958	-715.958461315283	31.1080211493068	-708.247181112886	13.0302323291892	-689.20642564411	13.3179239586236	-679.02087171379	11.3062155323251		
4149.0996957086	-653.27803139668	14.4538046984957	-782.933762120357	14.0878356389469	-716.173312322894	31.2358762213658	-708.502187031329	12.9435041967261	-689.517408051905	13.156741290526	-679.440784948149	11.0710415141842		
4149.6067991741	-654.018826727755	14.7148229523315	-783.018938978166	13.995855577174	-715.453068661788	30.9978864378897	-708.38519195641	12.7509056235598	-688.607256706871	13.202948177211	-679.984184287521	10.9018761980502		
4150.12039966229	-653.34601641167	14.6202683653316	-783.171099959216	14.0699253009714	-715.757433681289	31.0975254705189	-708.092839462025	12.9446659922939	-689.23203062397	13.2229052800414	-679.330374798346	10.7895633760388		
4150.62413360272	-652.87562323641	14.460482496322	-782.693430962936	13.9470659386986	-715.298417359689	31.0078958945476	-707.916591244757	12.7347234190741	-688.858600778365	13.1425266663864	-679.505695758251	11.2941045848592		
4151.05918580946	-653.441237058491	14.7721706289453	-782.469357752826	14.038986693117	-715.681921247492	30.810201162153	-707.948174635887	12.7560923446092	-688.673321452059	13.29199812649	-679.011394565111	11.1496156990027		
4151.45546207484	-652.984537656419	14.3474985028928	-782.564456780405	14.0259896561604	-715.418302734295	30.7967639268679	-707.82746512723	12.9202188712871	-688.506217293094	12.8569721317998	-678.397791974956	11.1245003066172		
4151.88815498538	-653.290179899894	14.5836689117423	-782.065179460025	13.9359615118144	-715.036862667003	31.1158329158957	-707.691647563271	12.8177547836921	-689.553123073099	12.6229032365991	-678.639916619826	10.8417684168249		
4152.42268927675	-653.37656113226	14.7393398277528	-782.427595069285	14.0074223192789	-714.485832322488	31.0220694281288	-707.658078783998	12.8435873433381	-688.95688601383	13.1526707287822	-679.031358067994	10.9430376441554		
4152.92559969518	-653.059510179795	14.5354286068454	-782.341602767161	13.9554893257433	-714.905784242699	30.9159343815381	-707.425561319113	12.7630621523559	-688.494352467011	13.1920020008322	-678.921782772004	10.7490873711934		
4153.36067138985	-653.363603110425	14.7339667862393	-782.221266282997	13.9301336379321	-714.43059543083	30.9111121203519	-707.505034668778	12.7041574939375	-687.820736575111	13.3103821203187	-677.80478241772	10.7834953159597		
4153.79959289264	-653.635934688151	14.4807887661019	-782.183659378713	13.9893795335957	-714.446388899633	30.9418994432061	-707.345813230353	12.7392720427389	-687.961497152498	12.8917900930941	-678.11439323564	10.9112851917837		
4154.33973404858	-653.130077295005	14.8502916928808	-781.683004710476	14.0002472982897	-714.333890339086	31.0246066529409	-707.138300670718	12.6149131533589	-688.259407171426	12.880190022176	-678.557185211675	10.743798252855		
4154.90051606018	-653.21670421958	14.5067725500235	-781.842388901513	14.020715334887	-715.066696909914	31.0409608056565	-707.315504852823	12.6152480040922	-687.829975344721	13.0776405716681	-677.651616256378	10.7756907079528		
4155.49404532928	-651.624807113782	14.5471268389676	-781.745006518713	14.0419824406839	-714.189495539764	30.897649219991	-706.787951512669	12.6011332407332	-687.521603496191	13.0956724126889	-677.829409714482	10.5470120849012		
4155.96908990107	-652.878533458337	14.965871164268	-781.652734802689	13.9610757890013	-714.250682508299	30.7803653146583	-706.971776039081	12.6898945253093	-687.612202105076	12.7870071722225	-677.082776165176	10.3092691456456		
4156.50000132434	-652.606318792328	14.4670642673954	-781.466340922093	14.0152018958839	-714.254433637211	31.036459661791	-706.685025223273	12.4714342928079	-687.080713407514	12.8534638002925	-678.149583514473	10.5286873716196		
4156.97554440983	-653.009199124761	14.504709404704	-781.301871954427	14.0657718241567	-714.129139910737	30.8617304379835	-706.757747661463	12.5768233852189	-687.544623783546	13.0033866921369	-678.194821530477	10.6375693952624		
4157.5262002442	-652.301175261848	14.4526416153518	-781.569587831349	13.8392817216292	-714.049822467664	30.7476980426409	-706.477039502809	12.4948780139365	-687.478211862826	13.0814255869801	-678.104210254176	10.452922236774		
4157.9972365899	-652.588676678017	14.5869875244758	-781.403773693021	13.7631539117707	-714.079817044088	30.8876047693716	-706.417629524674	12.4480858300113	-687.285535242475	12.8184843038177	-678.324514198742	10.4245069661472		
4158.4305568859	-652.471892119385	14.6412118130732	-780.820537595973	13.8256143432611	-713.254516669461	30.7223555629093	-706.45299542124	12.5424555709763	-687.285200078935	12.9966713893183	-677.876085043663	10.2907303123646		
4158.97722335346	-651.884249603376	14.5925130005339	-781.082265806969	13.9431721513095	-713.318907669285	30.929091050904	-706.189140480153	12.3391941563605	-687.246383313985	12.8964626522919	-678.525006852399	10.2535746884511		
4159.45538159274	-652.173847662285	14.6940108235734	-780.929052969094	13.919258089358	-713.272792969743	30.8538802034255	-706.101108787988	12.5332596081493	-687.22855326747	12.8533882733348	-678.121863092921	10.4905985230121		
4159.89006415755	-651.77846657671	14.3837973285369	-780.841235224432	13.9063667885341	-713.538479104737	30.8385878109776	-705.928124242204	12.4388701150222	-687.104668630147	12.7853520390856	-678.155524582381	10.3495701129172		
4160.43096219935	-651.381287574768	14.3325852071823	-780.724705690171	13.8480052937423	-713.856047201255	30.6990149680247	-706.226751860372	12.4516095878094	-687.508300996142	12.8087631849191	-677.367486832527	10.07531778178		
4160.90664672945	-651.00707953237	15.0982025365737	-780.484713952641	13.7259906592482	-712.946320757369	30.8335432306995	-705.683580916516	12.4445739727338	-687.682821391838	12.6892413364157	-677.413742932439	10.2396905334918		
4161.39720997587	-652.0841988381	14.4600185074126	-780.155542136134	13.9262198830162	-713.141598288069	30.6722419429469	-705.601674827755	12.3547413015	-687.497546563199	12.5469305146411	-676.877559439058	9.9927085280849		
4161.91547247861	-651.805623404682	14.3572487040926	-780.446273725133	13.8831932338185	-712.795481514284	30.5515379149252	-705.758641843958	12.4007315504952	-685.873869157981	12.8931114995817	-677.671479711511	10.198661826992		
4162.44649517164	-652.398413111456	14.6640145721128	-780.22439613407	13.9085558179946	-712.906745159725	30.690979802235	-705.283313379365	12.2803621303788	-685.830786573043	12.4992438762339	-677.526347490229	10.1567963205332		
4163.03539825883	-651.64799178578	14.6135571217155	-780.115290205579	13.7799366966375	-712.63189036111	30.4635577529773	-705.511616822473	12.2324139006883	-686.787571422409	12.3224642649006	-676.756535847788	10.2201161369004		
4163.50283059571	-651.243222006597	14.4524906982035	-780.638975418136	13.9517688131752	-713.408414860914	30.7093211439102	-705.610086164977	12.2244216562207	-686.29921832646	12.3206024085813	-677.083098123729	10.0781305659966		
4163.96012732573	-650.767701085657	14.4908513385605	-779.94243517918	13.7686373768351	-712.400081725517	30.4705033088434	-705.370037594685	12.1268048194077	-686.829231381897	12.7127075802803	-676.679886311325	9.5172790800994		
4164.40192549769	-651.302046344616	14.6633951525899	-780.134773823396	13.9190293102766	-712.590178462961	30.6329340126473	-705.50691096552	12.2258493041499	-686.349423970266	12.4061786836051	-676.774868803978	9.91436286363169		
4164.85422451794	-651.622542949393	14.6203481122151	-779.63236614282	13.9436012727973	-712.478606842557	30.7911379791916	-704.893528130046	12.3489101550765	-686.853018385322	12.4865999481577	-677.314055205101	10.2337624752501		
4165.29552417621	-651.895065826364	14.4243684286064	-779.959820869963	13.7331599149033	-712.53942921395	30.8677696656802	-705.01475982116	12.1306500473473	-686.867133240386	12.3899685943852	-676.287887254932	9.87844854115372		
4165.6995729804	-651.26917588152	14.1762229508008	-779.407801637079	13.9134186519936	-712.351111465791	30.5506333145464	-705.06464357635	12.2147565669113	-686.438302371718	12.2292541059809	-677.435684456776	9.8052418164186		
4166.14324450772	-651.211086633615	14.427990698779	-779.785389609909	13.8541132451649	-711.975281601498	30.5461602233795	-704.993026900113	12.193873572629	-686.329071062788	12.5402825810459	-676.378980381277	9.88215232641072		
4166.59068789147	-651.048609863035	14.4016010198361	-779.773971354242	13.8473775080102	-711.860080216179	30.4521735145035	-704.481517595513	12.2875426398275	-685.128097345912	12.2419540392219	-677.075508562034	10.1106529325864		
4167.02248498611	-650.346638291143	14.4773351721585	-779.675319931433	13.90830413501	-712.099012058327	30.4773023228496	-704.714018197605	12.1085355207433	-685.865299454647	12.0192443731805	-676.206764842331	9.96200596289177		
4167.52665709052	-650.544396583922	14.4886147715659	-779.469352396479	13.7714201285204	-711.959189502249	30.7817247689223	-704.559471106564	12.1050215153365	-686.621445597527	12.2653662238525	-676.805596898258	9.89883019104948		
4168.35038841516	-650.819703829475	14.3015417354329	-779.432869514725	13.8486660487766	-711.458508766541	30.5588224523035	-704.655527696686	12.177241894914	-686.51032917498	12.1352880500811	-677.35737106275	9.87952888793471		
4168.7466728529	-651.012922396883	14.643720351214	-779.292768563728	13.8928094061686	-711.733746510843	30.5994954753778	-704.336861840989	12.0392423823913	-686.135162350685	12.0921105480865	-676.596322015638	9.77777252024828		
