Time_1	F_1:1	D_1:1	F_1:3	D_1:3	F_1:5	D_1:5	F_1:7	D_1:7	F_1:9	D_1:9	F_1:11	D_1:11	Meas. Temp. Time	Tact
0.190753324888647	0	0	3.63797880709171E-11	0	4.60204319097102E-10	0	1.25055521493778E-10	0	1.40062184073031E-10	0	-2.01453076442704E-10	0	0.0635864427313209	20.0041987110113
1.06629864126444	0.0570987891405821	0.0168500068118647	0.026225297437577	-0.00182407778211413	0.00284832687520975	0.00464912869512801	-0.0244983263128233	-0.000432361674953086	0.0177812031315625	-0.000819621309618768	-0.00708237852404636	-0.000934666092181402	1.01270559057593	20.0045933487998
1.92084163241088	0.074548514559865	0.028329559668876	0.0325077164038703	-0.00180254664069679	-0.0181938166783766	-0.0062849371009861	-0.0138308904879523	-0.0122078340344309	0.0132103191226633	0.000114228570472719	-0.00730260278533024	0.000630764227734559	2.03272998146713	20.0048302435418
2.80232196487486	0.00364064797759056	0.00220810883145361	0.00707850236358354	-0.00722332845894513	-0.0119276220962092	0.00744507652539639	-0.00404985449404194	-0.00209109138719299	0.0183655389223532	-0.00363886089952103	-0.00113695270465541	0.000444229123367279	3.04263196699321	20.0051461031979
3.63002316839993	0.0234390692785382	0.0552305161649116	0.0218380211904332	-0.000799295627420094	0.00869244010573311	-0.0124229700164271	-0.0189186312072707	-0.0127434453473469	-0.00193021432460228	-0.00156449409934645	-0.00515959499762175	-0.00168619009915183	4.06282106228173	20.0053828111583
4.4889113381505	0.0232633668929338	-0.0435077965344703	0.0210397417708919	-0.00334065794178784	-0.0436972501738637	-0.0207354983831429	-0.0164677137590843	-0.00838423822051482	0.0104992970568674	-0.00205393563494027	0.00740554028106999	-0.00248856253072205	5.07286574970931	20.0058566006424
5.33602502942085	0.0312319286167622	-0.0110134623152618	0.0148892899715065	0.000879118073626728	-0.0236168223486857	-0.0079582754564953	-0.0240653996834226	0.00323314150613285	0.00111120787687469	-0.00128701004935472	-0.00801149030803572	-0.000993062976190728	6.08267783932388	20.0064879463914
6.16742328088731	0.157165735028684	0.0381596850128858	0.0216979403412552	-0.0105230785638284	-0.00277844919401105	-0.0149486500962688	-0.0528157203139017	-0.00763327339990028	0.00166036616519705	-0.00267058503565387	-0.0141909463145566	-0.000777488223764777	7.19911150913686	20.0068825841799
7.0349515164271	0.161496811546385	0.00783705910976096	0.00820641161135427	-0.0055558676436398	0.0104012613132909	-0.0117784558613785	-0.00445029446336775	-0.00901442861973933	0.0144393652421968	-0.00199442413534534	-0.0209596606123341	-0.00134134330071234	8.11276137642562	20.0070403263983
7.89234037324786	0.104546935297549	0.0546306609014664	0.0198179167127819	-0.00580217467512512	-0.0108298356699379	-0.0203021418757316	-0.0207304729760835	-0.00269365862821047	0.00539705833534754	-0.00394650712473599	-0.0123289012758505	-0.000182337589945902	9.13263615034521	20.0071980694447
8.77968028467149	0.15535697247833	0.0354760301742232	0.0312244246765658	0.000115325946616451	0.00214583100205346	-0.00683904625656595	-0.0161244474165869	-0.00666073986888449	-0.00186787366146746	-0.00484610336574853	-0.00872748162100834	-0.000588284290342855	10.1428109668195	20.0075135555377
9.61288022622466	0.083778434433043	0.0221412271609438	0.0176764764255495	-0.0081767092536289	-0.00958353607529716	-0.0168755199788748	-0.0271146721952391	-0.00209564925962624	0.00283225888097149	-0.00281043572972806	-0.0234447299740168	-0.00314327153518867	11.152769530192	20.0080659363727
10.4878981113434	0.271791889332235	-0.0172191158708443	0.0277519524461241	-0.00595574793050702	0.000395485474200541	0.00603280627868941	-0.0291708674626534	-0.00928779265870006	-0.000471735854262079	-0.00418993999859474	-0.016349065234408	-0.000675404112268296	12.1727442583069	20.0083028311147
11.3486502068117	0.187608804553747	0.0126032934953031	0.0278192386394949	-0.00792851623585733	0.0143009778989835	-0.0126141514113378	-0.026009637205334	-0.0186634232933258	0.00324261450850827	-0.00337509055260377	-0.0194545098988783	-0.00181815767299298	13.1827336251736	20.0086976556847
12.1862959098071	0.28083457890898	0.0737074895228886	0.0284903521701381	-0.00433596131184544	-0.00476588188257665	-0.006448809320446	-0.016105442049593	-0.00755743932231923	0.0126232754596458	-0.00484701611500071	-0.0126313494670285	-0.00290956664899511	14.2027793899179	20.0089343636452
13.0292259836569	-0.0671538021415472	0.0183264447811666	0.0153361608945488	-0.00885158813118636	-0.0165461744236381	-0.00940095830622667	-0.0405695692584231	-0.00614171021984689	0.01071881682401	-0.00214442211906274	-0.0131703271767947	-0.00270868090492549	15.2126015378162	20.0090922934732
13.8558547226712	0.0853224387392402	0.00557863003686521	0.0225735170506596	-0.00625254968896982	-0.0140583272145705	-0.00714382661383439	-0.0338549186953969	-0.00650924121146801	0.00718136228533695	-0.00565878853462465	-0.0163838743469569	-0.00225429473803906	16.2227499512956	20.0094869312617
14.7933672396466	0.20086816418916	0.0581248300250365	0.0338120460874052	-0.00345663780055006	-0.00819081692543477	-0.0191787304559909	-0.0225979971910419	-0.00748272240657499	0.00173472378719453	-0.00339248462596231	-0.00990318391677647	-0.00262453528741879	17.2427070774138	20.0097238260038
15.6439837282524	0.0926758516579866	0.0706131513931183	0.0178089204296157	-0.00365158850441105	-0.0038228961693676	-0.013081509921701	-0.0177600531519602	-0.00950148599103073	0.00388185197198254	-0.000457668329788774	-0.0137160259878328	-0.00359318384033713	18.2528033135459	20.0101186505738
16.4947737222537	0.2047707028687	0.017089184984755	0.0349405979477524	-0.00614518667248376	-0.0135710383819969	-0.0182295778604917	-0.0365815640375331	-0.00735167753277821	0.0102713225360276	-0.00621193230421113	-0.00529298680612555	-0.00270669031059256	19.2730854479596	20.0104345102298
